Country,HTS_Code,Truncated_Mean_EU_Export_to_US_2022_2024H1_in_thousand ($),Export_Share
RO,730840,10.724333333333334,2.4957694937835743e-05
RO,730890,409.856,0.0009538178923110936
RO,730900,17.261,4.016984169850335e-05
RO,731010,30.383,7.070739240632797e-05
RO,731029,4.793333333333333,1.1155057135053552e-05
RO,731210,4201.827233333333,0.009778502682779694
RO,731290,45.22466666666667,0.00010524695561483004
RO,731414,3.547,8.254587133108822e-06
RO,731441,47.4,0.00011030939670407617
RO,731442,11.45,2.6646468191174515e-05
RO,731449,6.6005,1.5360699851165713e-05
RO,731511,81.00888,0.00018852406498887978
RO,731512,26.9025,6.260756423694955e-05
RO,731519,17.349,4.0374635515169146e-05
RO,731520,4.177666666666666,9.722276152547021e-06
RO,731582,3.168,7.372577399968636e-06
RO,731811,9.07275,2.11141261381204e-05
RO,731814,2.292666666666667,5.335499511467201e-06
RO,731815,26.653866666666666,6.202894413145328e-05
RO,731816,8.969000000000001,2.0872678882676355e-05
RO,731819,9.444933333333333,2.198027210781053e-05
RO,731821,3.8985714285714286,9.072765027288242e-06
RO,731822,21.739153846153844,5.0591412354985814e-05
RO,731823,7.452,1.7342312747653493e-05
RO,731824,2.8625,6.661617047793629e-06
RO,731829,7.33323076923077,1.7065912701384275e-05
RO,732010,3.6212727272727276,8.427434806885635e-06
RO,732020,6.881923076923077,1.6015628328676037e-05
RO,732090,31.055821428571427,7.227318409146065e-05
RO,732111,177.28973076923077,0.0004125890979532054
RO,732119,32.90541666666667,7.657756668346526e-05
RO,732181,5.512499999999999,1.2828703572388604e-05
RO,732189,6.469,1.5054672727398075e-05
RO,732190,2.8012,6.518959536866206e-06
RO,732219,12.527999999999999,2.915519244533051e-05
RO,732290,23.176,5.393524426189175e-05
RO,732393,15.518333333333336,3.611430354119738e-05
RO,732394,19.526,4.544095527518547e-05
RO,732429,22.201,5.166622186133323e-05
RO,732490,27.051000000000002,6.29531538025731e-05
RO,732599,21.049666666666667,4.898683609328907e-05
RO,732619,31.1846,7.257287789995641e-05
RO,732620,243.46916666666667,0.0005666020441148559
RO,732690,562.7301333333332,0.0013095869517975598
RO,740322,16.8668,3.925245848793907e-05
RO,741011,20.163,4.692338324355038e-05
RO,741129,35.96,8.368620053752277e-05
RO,741220,4.41,1.0262962857910884e-05
RO,741300,15.08475,3.5105267340333604e-05
RO,741529,3.45,8.028848494284025e-06
RO,741533,10.801,2.5136113793264275e-05
RO,741820,11.738999999999999,2.7319029702724682e-05
RO,741980,5.3792857142857144,1.251868695868592e-05
RO,750512,13.9895,3.2556398843706195e-05
RO,750712,23.421,5.450540886510903e-05
RO,750720,30.84092307692308,7.177307211840095e-05
RO,750890,41.41707407407407,9.638591675863176e-05
RO,760200,165.548,0.0003852637131976034
RO,760410,27.38324,6.372634354858496e-05
RO,760421,55.74833333333333,0.00012973765859193543
RO,760429,103.07786666666667,0.00023988306509584815
RO,760611,8.459000000000001,1.968580562699959e-05
RO,760612,210.46733333333336,0.0004898000963273355
RO,760691,37.021,8.615536234982287e-05
RO,760711,9.7835,2.2768185288066018e-05
RO,760820,3.5982,8.37373989916892e-06
RO,760900,5.727333333333334,1.332866423466552e-05
RO,761010,182.77941379310346,0.00042536470180257256
RO,761090,40.10640909090909,9.333573398280712e-05
RO,761290,6.093999999999999,1.4181971804106332e-05
RO,761510,89.12303846153847,0.00020740735453853343
RO,761610,3.239666666666667,7.5393602430866126e-06
RO,761699,40.02146428571428,9.31380502230142e-05
RO,780600,17.867625,4.158158089208162e-05
RO,790700,184.51624,0.0004294066480275217
RO,810420,307.8,0.0007163129178378617
RO,810490,7.5812,1.7642987305758275e-05
RO,810530,635.81,0.0014796585974349928
RO,810830,40.66,9.462405210944592e-05
RO,810890,92.47924137931035,0.00021521791823211735
RO,820110,3.4170000000000003,7.952050813034352e-06
RO,820310,5.76,1.3404686181761153e-05
RO,820320,6.480999999999999,1.5082599156943408e-05
RO,820330,2.9406666666666665,6.84352670691533e-06
RO,820340,6.703,1.559923810353212e-05
RO,820411,8.826,2.053988893059444e-05
RO,820412,6.615,1.5394444286866325e-05
RO,820559,9.376650000000001,2.1821362966356034e-05
RO,820570,6.090142857142857,1.4172995451752475e-05
RO,820719,9.076,2.1121689546122265e-05
RO,820720,3.4254,7.971599313716086e-06
RO,820730,12.738809523809524,2.9645788888176547e-05
RO,820750,8.334999999999999,1.939723252169778e-05
RO,820760,3.074,7.153820368530172e-06
RO,820770,2.562,5.9622927079291795e-06
RO,820790,4.587400000000001,1.0675808574689433e-05
RO,820810,2.683,6.243884205844648e-06
RO,820820,2.696,6.274137837852096e-06
RO,820890,5.832545454545454,1.3573514142194319e-05
RO,821192,9.517,2.214798583191335e-05
RO,821520,38.052,8.855470808825962e-05
RO,830120,13.3004,3.095272362706529e-05
RO,830130,12.939785714285716,3.0113501173478492e-05
RO,830140,5.785200000000001,1.3463331683806361e-05
RO,830150,31.328,7.290659873302317e-05
RO,830160,233.2456896551724,0.0005428099432423681
RO,830170,2.535,5.8994582414521755e-06
RO,830210,10.517280000000001,2.4475839910714057e-05
RO,830230,288.1605,0.0006706078250832266
RO,830241,24.849999999999998,5.783098118346609e-05
RO,830242,165.721,0.0003856663192235487
RO,830249,163.60129999999998,0.00038073334816461125
RO,830250,15.254999999999999,3.550147355950805e-05
RO,830300,6.629,1.5427025121335882e-05
RO,830400,5.161,1.2010691906956478e-05
RO,830610,2.2,5.119845416644886e-06
RO,830629,9.004333333333333,2.0954906703004286e-05
RO,830630,7.1,1.652313748099031e-05
RO,830710,6.217642857142857,1.4469713765671665e-05
RO,830810,3.500666666666667,8.146760085697666e-06
RO,830890,7.324875,1.704646713465759e-05
RO,830990,59.17114814814815,0.00013770324165632354
RO,831000,5.853333333333334,1.3621891744891546e-05
RO,831110,18.66353333333333,4.343382072502986e-05
RO,831120,336.40265384615384,0.0007828770842915485
RO,831190,39.58404,9.212007534831265e-05
RO,840220,35.456,8.251329049661866e-05
RO,840290,597.4193333333334,0.0013903157434462317
RO,840310,4.939,1.1494052960367768e-05
RO,840390,125.83863333333333,0.0002928519773220559
RO,840410,42.68714285714286,9.934162395764015e-05
RO,840490,143.6445,0.0003342898340687483
RO,840690,5.5115,1.2826376369926494e-05
RO,840710,25.9785,6.045722916195871e-05
RO,840733,639.1666333333334,0.0014874701627927314
RO,840734,62.26636363636364,0.0001449064347612637
RO,840810,17.0,3.956244185589229e-05
RO,840820,2.408,5.603903528764038e-06
RO,840890,15.346,3.5713248983560184e-05
RO,840910,15.074181818181819,3.508067304158629e-05
RO,840991,1104.9618333333333,0.002571469899072362
RO,840999,412.7907333333333,0.0009606476109500671
RO,841090,7.0,1.6290417234779182e-05
RO,841112,23473.269,0.054627049410601126
RO,841191,2066.745366666667,0.004809734905863813
RO,841199,185.91117857142856,0.00043265295250544426
RO,841221,1464.5316333333333,0.0034082616229332337
RO,841229,21.482,4.9992963291075194e-05
RO,841231,8.893433333333332,2.069681994995614e-05
RO,841239,4.745633333333333,1.1044049577610844e-05
RO,841280,2.245,5.224569527439895e-06
RO,841290,829.1450666666666,0.001929588440594114
RO,841319,23.471999999999998,5.46240961906767e-05
RO,841320,23.4868,5.4658538787115947e-05
RO,841330,1976.7565333333334,0.004600312671367955
RO,841350,20.142892857142858,4.687658985118721e-05
RO,841360,10.90851724137931,2.538632818212162e-05
RO,841370,242.05523333333335,0.0005633115349802614
RO,841381,988.6416333333333,0.002300769243239082
RO,841391,305.86129999999997,0.0007118011704245665
RO,841392,69.084,0.00016077245489249785
RO,841410,106.29903333333333,0.0002473793720933857
RO,841430,33.11952380952381,7.707583735347802e-05
RO,841459,1059.0842333333335,0.0024647034353966046
RO,841460,13.53657142857143,3.1502342357117066e-05
RO,841470,5.448,1.2678599013582426e-05
RO,841480,1631.4020333333333,0.0037966028286667334
RO,841490,267.8070666666666,0.0006232412649174747
RO,841510,7.595,1.767510269973541e-05
RO,841520,9.468470588235293,2.2035048065369713e-05
RO,841582,8.825,2.053756172813232e-05
RO,841583,63.096199999999996,0.00014683763198986772
RO,841590,493.1687,0.0011477034128762349
RO,841620,56.30217647058823,0.00013102656370457847
RO,841630,1954.81,0.004549238644959813
RO,841690,6.881176470588236,1.6013890824575368e-05
RO,841710,289.904,0.0006746653025759176
RO,841790,30.500500000000002,7.098083869562607e-05
RO,841829,11.575,2.693736849893843e-05
RO,841840,57.182,0.00013307409118844902
RO,841850,43.774,0.00010187096057646055
RO,841869,14.975999999999999,3.4852184072579e-05
RO,841899,418.33755172413794,0.000973556180366032
RO,841919,20.1,4.6776769488437366e-05
RO,841935,856.7,0.0019937143492907605
RO,841939,24.793,5.769833064312575e-05
RO,841950,198.67903333333334,0.0004623663355432287
RO,841960,1818.744,0.004232585514750175
RO,841981,37.799076923076925,8.796610488091948e-05
RO,841989,225.09966666666665,0.0005238524984871022
RO,841990,377.6125666666667,0.0008787808948708385
RO,842010,7.928,1.845006111961848e-05
RO,842091,44.323,0.00010314859472815966
RO,842099,3.0017500000000004,6.985679990642631e-06
RO,842121,87.0724,0.00020263510366194096
RO,842123,121.1669,0.0002819799080063951
RO,842129,87.04733333333334,0.0002025767684535574
RO,842131,437.4325,0.0010179939910075063
RO,842132,21.438629629629627,4.9892031658366584e-05
RO,842139,1426.6846333333333,0.003320183991349707
RO,842191,7.000666666666667,1.6291968703087255e-05
RO,842199,307.43446666666665,0.0007154622477645446
RO,842230,17.334,4.0339727478237475e-05
RO,842240,220.56742857142856,0.0005133050628329894
RO,842290,40.8568,9.508204555398944e-05
RO,842390,8.2674,1.9239913635259058e-05
RO,842410,487.608,0.0011347625381451724
RO,842420,20.737357142857142,4.8260028600538735e-05
RO,842430,81.04796296296297,0.00018861501895651382
RO,842489,119.25070588235293,0.00027752053633792363
RO,842490,643.9475333333334,0.0014985962850438393
RO,842531,33.685,7.839181493621953e-05
RO,842539,355.998,0.0008284794221067027
RO,842710,198.26425,0.00046140105074865263
RO,842720,361.6981666666667,0.0008417448640078143
RO,842790,15.0,3.4908036931669676e-05
RO,842810,102.7060769230769,0.00023901783508917834
RO,842820,1620.0363499999999,0.003770152582429822
RO,842832,392.7,0.000913892406871112
RO,842833,71.15966666666667,0.00016560295146968688
RO,842839,498.6783043478261,0.0011605253776797548
RO,842860,13.882333333333335,3.230700031318327e-05
RO,842870,19.854499999999998,4.620544128398903e-05
RO,842890,1220.12,0.0028394662680712533
RO,843061,264.292,0.0006150609931163226
RO,843110,5.3499,1.2450300452049305e-05
RO,843120,91.11886666666666,0.00021205205085145898
RO,843131,23.925,5.567831890601313e-05
RO,843139,342.9407333333333,0.000798092518971592
RO,843141,25.669708333333332,5.973860843501258e-05
RO,843143,12.308440000000001,2.8644231872749353e-05
RO,843149,42.06306666666667,9.788927231061892e-05
RO,843210,21.166,4.925756731304802e-05
RO,843221,110.544375,0.00025725914167255614
RO,843229,29.849999999999998,6.946699349402265e-05
RO,843290,6.796,1.5815667932508473e-05
RO,843390,24.894304347826086,5.79340863708092e-05
RO,843420,73.792,0.0001717289240841179
RO,843510,107.205,0.00024948773995064314
RO,843691,22.404,5.2138643961141824e-05
RO,843699,65.2505,0.00015185112425399413
RO,843790,3.1879999999999997,7.41912144921086e-06
RO,843810,3.845,8.948093466817993e-06
RO,843840,14.879,3.46264454337542e-05
RO,843850,24.5,5.701646032172713e-05
RO,843880,9.52,2.2154967439299686e-05
RO,843890,43.147560000000006,0.00010041310786609556
RO,843999,3.8575,8.977183497594383e-06
RO,844090,5.585772727272727,1.2999224043703305e-05
RO,844130,130.0,0.0003025363200744705
RO,844180,139.16250000000002,0.00032385931263356543
RO,844190,19.347533333333335,4.502562720911401e-05
RO,844240,20.5595,4.784611901977751e-05
RO,844250,24.130115384615387,5.6155663934106966e-05
RO,844316,43.469,0.0001011611638255166
RO,844332,54.17472,0.00012607554176819093
RO,844391,15.344793103448277,3.57104402909335e-05
RO,844399,144.38430000000002,0.0003360114984502183
RO,844400,58.25,0.0001355595434179839
RO,844720,66.411,0.0001545518427112743
RO,844832,6.653,1.5482877980426556e-05
RO,844839,10.843571428571428,2.52351861266513e-05
RO,844849,6.279928571428571,1.4614665233311742e-05
RO,845090,8.568882352941175,1.9941524109306872e-05
RO,845129,8.966,2.086569727529002e-05
RO,845140,17.713,4.122173721137766e-05
RO,845150,6.025,1.4021394834220654e-05
RO,845180,49.00478571428572,0.00011404405796952295
RO,845190,7.6136,1.771838866553068e-05
RO,845221,15.888,3.697459271802452e-05
RO,845229,6.268,1.45869050325137e-05
RO,845290,92.50863333333334,0.0002152863192598859
RO,845310,38.623,8.988354069412518e-05
RO,845380,114.00750000000001,0.00026531853469915535
RO,845430,4.104,9.550838904504823e-06
RO,845490,8.174909090909091,1.902466856389978e-05
RO,845521,2413.0336666666667,0.005615617890224153
RO,845522,105.76939999999999,0.00024614680809603614
RO,845590,402.50192307692305,0.0009367034663891531
RO,845720,73.11,0.000170141772004958
RO,845819,306.251,0.0007127080812240512
RO,845899,275.069,0.0006401412540504963
RO,845941,8.0,1.8617619696890494e-05
RO,845961,39.973,9.302526401797545e-05
RO,846090,98.139,0.000228389322429142
RO,846140,3.82,8.889913405265209e-06
RO,846150,21.64,5.0360661280088785e-05
RO,846222,28.023,6.521519459574528e-05
RO,846229,6.53,1.5196632077586865e-05
RO,846239,236.34,0.0005500110298953874
RO,846262,5.883,1.3690932084600847e-05
RO,846290,3.362,7.824054677618229e-06
RO,846490,3.706,8.624612324584521e-06
RO,846591,2.569,5.97858312516396e-06
RO,846610,14.14961111111111,3.2929009815695344e-05
RO,846620,3.407,7.928778788413239e-06
RO,846630,9.684333333333333,2.2537404377239977e-05
RO,846691,58.34250000000001,0.00013577480964572922
RO,846692,13.58167857142857,3.160731581103301e-05
RO,846693,80.21666666666667,0.00018668042416902905
RO,846694,43.3611,0.00010091005867985479
RO,846719,13.8,3.21153939771361e-05
RO,846722,15.790666666666667,3.674807834504568e-05
RO,846729,12.340363636363636,2.871852463789435e-05
RO,846789,11.065999999999999,2.5752822445723772e-05
RO,846791,2.976,6.925754527243263e-06
RO,846792,5.142666666666666,1.1968026528484436e-05
RO,846799,35.06153571428571,8.159529223968939e-05
RO,847010,3.3716666666666666,7.846550968085306e-06
RO,847050,4.155,9.6695262300725e-06
RO,847130,66.97354545454544,0.000155860999878142
RO,847141,63.13844444444445,0.0001469359433649894
RO,847149,39.06860714285715,9.092055873411673e-05
RO,847150,329.0128666666667,0.0007656795533729674
RO,847160,63.37105882352941,0.0001474772841207184
RO,847170,18.03166666666667,4.196333906263714e-05
RO,847180,149.58996666666664,0.00034812613873381565
RO,847190,16.293,3.79171097151796e-05
RO,847321,4.133285714285714,9.618992690895224e-06
RO,847329,269.3325,0.0006267912571265948
RO,847330,862.6639666666666,0.002007593707201377
RO,847340,15.92476,3.7060140680531725e-05
RO,847350,12.9815,3.0210578761897993e-05
RO,847420,147.839,0.0003440512847960742
RO,847490,173.73966666666666,0.00040432738003306525
RO,847590,17.567666666666668,4.0883517120217484e-05
RO,847621,26.923,6.265527188742284e-05
RO,847690,8.055777777777779,1.8747425878666038e-05
RO,847720,54.756,0.00012742829801536698
RO,847740,49.458,0.00011509877937110124
RO,847759,935.9,0.0021780287842899765
RO,847780,5.406,1.258085651017375e-05
RO,847790,60.854241379310345,0.00014162014036784708
RO,847890,5.091333333333334,1.1848563468762725e-05
RO,847910,4.85,1.128693194123986e-05
RO,847950,29.126666666666665,6.778365037976213e-05
RO,847960,10.792,2.5115168971105275e-05
RO,847979,3.649,8.491961784244176e-06
RO,847981,28.5975,6.655217241022823e-05
RO,847982,95.11052631578947,0.00022134145101480795
RO,847989,1069.4970333333333,0.0024889361291940766
RO,847990,422.33726666666666,0.0009828643268280281
RO,848050,289.07759999999996,0.0006727421024612288
RO,848060,40.41295833333333,9.404913613453517e-05
RO,848071,34.493235294117646,8.027274210265537e-05
RO,848079,29.79114285714286,6.933002100625267e-05
RO,848110,59.89164285714286,0.00013937997871703422
RO,848120,171.84223333333333,0.0003999116685080398
RO,848130,22.286125,5.186432497092045e-05
RO,848140,35.482653846153845,8.257531939301262e-05
RO,848180,5946.946066666667,0.013839747528389849
RO,848190,445.56966666666665,0.001036930825308783
RO,848210,1911.0224333333333,0.004447336112003283
RO,848220,3517.9576666666667,0.00818699974347003
RO,848230,1362.4475333333332,0.0031706912540708163
RO,848240,14.294608695652174,3.3266448551439504e-05
RO,848250,2580.9945666666667,0.0060064969102425845
RO,848280,29.182344827586206,6.791322473293991e-05
RO,848291,252.5478,0.0005877298619607951
RO,848299,1287.3626666666667,0.0029959535674968503
RO,848310,300.3953,0.0006990806817666662
RO,848320,12.049130434782608,2.8040766014126424e-05
RO,848330,166.72363333333334,0.0003879996499854769
RO,848340,214.43449999999999,0.000499032496361608
RO,848350,72.87110344827587,0.0001695858113615957
RO,848360,36.10723076923077,8.402883634617515e-05
RO,848390,632.2353,0.0014713395467936838
RO,848410,6.5595,1.526528455021915e-05
RO,848420,20.45029411764706,4.7591974821488714e-05
RO,848490,9.492291666666667,2.2090484537745352e-05
RO,848590,4.934285714285714,1.1483081863046386e-05
RO,848610,3.805,8.85500536833354e-06
RO,848690,25.877310344827585,6.0221740347301265e-05
RO,848710,99.136,0.00023070954328386698
